Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4
,,,,,,,TRUE,active,W074531B-4,,Size,L,,,,,,,,1700,2210,858,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W074531B-5,,Size,XL,,,,,,,,1700,2210,858,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Trousers - Black,trousers-black-55ay,Comfortable and fashionable trousers - black,BrownButter,Apparel & Accessories > Clothing,Trousers,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W074531C-1,,Size,XS,,,,,,,,1700,2210,858,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908733/brownbutter_products/W074531C_1.jpg,1,Trousers - Black - XS,,FALSE,Trousers - Black | BrownButter - Premium Fashion,"Shop Trousers - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W074531C,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W074531C-2,,Size,S,,,,,,,,1700,2210,858,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908734/brownbutter_products/W074531C_2.jpg,2,Trousers - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W074531C-3,,Size,M,,,,,,,,1700,2210,858,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W074531C-4,,Size,L,,,,,,,,1700,2210,858,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W074531C-5,,Size,XL,,,,,,,,1700,2210,858,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Trousers - Beige,trousers-beige-u3jr,Premium quality trousers - beige,BrownButter,Apparel & Accessories > Clothing,Trousers,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W074B201A-1,,Size,XS,,,,,,,,1200,1560,594,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908735/brownbutter_products/W074B201A_1.jpg,1,Trousers - Beige - XS,,FALSE,Trousers - Beige | BrownButter - Premium Fashion,"Shop Trousers - Beige at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Beige,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W074B201A,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W074B201A-2,,Size,S,,,,,,,,1200,1560,594,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908736/brownbutter_products/W074B201A_2.jpg,2,Trousers - Beige - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W074B201A-3,,Size,M,,,,,,,,1200,1560,594,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W074B201A-4,,Size,L,,,,,,,,1200,1560,594,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W074B201A-5,,Size,XL,,,,,,,,1200,1560,594,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Skirts - Black,skirts-black-oe99,Must-have skirts - black,BrownButter,Apparel & Accessories > Clothing,Skirts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W17751097-1,,Size,XS,,,,,,,,1400,1820,682,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908737/brownbutter_products/W17751097_1.jpg,1,Skirts - Black - XS,,FALSE,Skirts - Black | BrownButter - Premium Fashion,"Shop Skirts - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W17751097,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W17751097-2,,Size,S,,,,,,,,1400,1820,682,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908739/brownbutter_products/W17751097_2.jpg,2,Skirts - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W17751097-3,,Size,M,,,,,,,,1400,1820,682,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W17751097-4,,Size,L,,,,,,,,1400,1820,682,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W17751097-5,,Size,XL,,,,,,,,1400,1820,682,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Skirts - off white,skirts-off-white-6wf4,Must-have skirts - off white,BrownButter,Apparel & Accessories > Clothing,Skirts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W208001B-1,,Size,XS,,,,,,,,1200,1560,594,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908740/brownbutter_products/W208001B_1.jpg,1,Skirts - off white - XS,,FALSE,Skirts - off white | BrownButter - Premium Fashion,"Shop Skirts - off white at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",off white,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W208001B,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W208001B-2,,Size,S,,,,,,,,1200,1560,594,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908741/brownbutter_products/W208001B_2.jpg,2,Skirts - off white - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W208001B-3,,Size,M,,,,,,,,1200,1560,594,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W208001B-4,,Size,L,,,,,,,,1200,1560,594,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W208001B-5,,Size,XL,,,,,,,,1200,1560,594,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Skirts - Blue,skirts-blue-oxgw,Must-have skirts - blue,BrownButter,Apparel & Accessories > Clothing,Skirts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W208014-1,,Size,XS,,,,,,,,1600,2080,814,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908742/brownbutter_products/W208014_1.jpg,1,Skirts - Blue - XS,,FALSE,Skirts - Blue | BrownButter - Premium Fashion,"Shop Skirts - Blue at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Blue,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W208014,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W208014-2,,Size,S,,,,,,,,1600,2080,814,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908744/brownbutter_products/W208014_2.jpg,2,Skirts - Blue - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W208014-3,,Size,M,,,,,,,,1600,2080,814,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W208014-4,,Size,L,,,,,,,,1600,2080,814,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W208014-5,,Size,XL,,,,,,,,1600,2080,814,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Skirts - Blue,skirts-blue-7msy,Stylish skirts - blue for everyday wear,BrownButter,Apparel & Accessories > Clothing,Skirts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W2080208-1,,Size,XS,,,,,,,,1600,2080,814,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908745/brownbutter_products/W2080208_1.jpg,1,Skirts - Blue - XS,,FALSE,Skirts - Blue | BrownButter - Premium Fashion,"Shop Skirts - Blue at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Blue,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W2080208,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W2080208-2,,Size,S,,,,,,,,1600,2080,814,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908746/brownbutter_products/W2080208_2.jpg,2,Skirts - Blue - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W2080208-3,,Size,M,,,,,,,,1600,2080,814,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W2080208-4,,Size,L,,,,,,,,1600,2080,814,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W2080208-5,,Size,XL,,,,,,,,1600,2080,814,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Shorts - Black,shorts-black-hphn,Stylish shorts - black for everyday wear,BrownButter,Apparel & Accessories > Clothing,Shorts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W208608-1,,Size,XS,,,,,,,,1200,1560,594,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908747/brownbutter_products/W208608_1.jpg,1,Shorts - Black - XS,,FALSE,Shorts - Black | BrownButter - Premium Fashion,"Shop Shorts - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W208608,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W208608-2,,Size,S,,,,,,,,1200,1560,594,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908748/brownbutter_products/W208608_2.jpg,2,Shorts - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W208608-3,,Size,M,,,,,,,,1200,1560,594,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W208608-4,,Size,L,,,,,,,,1200,1560,594,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W208608-5,,Size,XL,,,,,,,,1200,1560,594,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Shorts - Blue,shorts-blue-vak9,Comfortable and fashionable shorts - blue,BrownButter,Apparel & Accessories > Clothing,Shorts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W208852A-1,,Size,XS,,,,,,,,1100,1430,550,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908750/brownbutter_products/W208852A_1.jpg,1,Shorts - Blue - XS,,FALSE,Shorts - Blue | BrownButter - Premium Fashion,"Shop Shorts - Blue at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Blue,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W208852A,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W208852A-2,,Size,S,,,,,,,,1100,1430,550,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908751/brownbutter_products/W208852A_2.jpg,2,Shorts - Blue - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W208852A-3,,Size,M,,,,,,,,1100,1430,550,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W208852A-4,,Size,L,,,,,,,,1100,1430,550,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W208852A-5,,Size,XL,,,,,,,,1100,1430,550,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Shorts - Black,shorts-black-iiot,Premium quality shorts - black,BrownButter,Apparel & Accessories > Clothing,Shorts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W208852B-1,,Size,XS,,,,,,,,1100,1430,550,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908752/brownbutter_products/W208852B_1.jpg,1,Shorts - Black - XS,,FALSE,Shorts - Black | BrownButter - Premium Fashion,"Shop Shorts - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W208852B,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W208852B-2,,Size,S,,,,,,,,1100,1430,550,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908753/brownbutter_products/W208852B_2.jpg,2,Shorts - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W208852B-3,,Size,M,,,,,,,,1100,1430,550,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W208852B-4,,Size,L,,,,,,,,1100,1430,550,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W208852B-5,,Size,XL,,,,,,,,1100,1430,550,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Maroon,blouses-maroon-ov3b,Must-have blouses - maroon,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W254K2522027-1,,Size,XS,,,,,,,,1400,1820,707,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659734/brownbutter_products/W254K2522027_1.jpg,1,Blouses - Maroon - XS,,FALSE,Blouses - Maroon | BrownButter - Premium Fashion,"Shop Blouses - Maroon at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Maroon,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W254K2522027,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W254K2522027-2,,Size,S,,,,,,,,1400,1820,707,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659735/brownbutter_products/W254K2522027_2.jpg,2,Blouses - Maroon - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W254K2522027-3,,Size,M,,,,,,,,1400,1820,707,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W254K2522027-4,,Size,L,,,,,,,,1400,1820,707,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W254K2522027-5,,Size,XL,,,,,,,,1400,1820,707,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
One Piece - Pink,one-piece-pink-vps1,Must-have one piece - pink,BrownButter,Apparel & Accessories > Clothing,One Piece,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W254K2623008-1,,Size,XS,,,,,,,,2000,2600,1004,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818811/brownbutter_products/W254K2623008_1.jpg,1,One Piece - Pink - XS,,FALSE,One Piece - Pink | BrownButter - Premium Fashion,"Shop One Piece - Pink at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Pink,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W254K2623008,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W254K2623008-2,,Size,S,,,,,,,,2000,2600,1004,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818812/brownbutter_products/W254K2623008_2.jpg,2,One Piece - Pink - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W254K2623008-3,,Size,M,,,,,,,,2000,2600,1004,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818813/brownbutter_products/W254K2623008_3.jpg,3,One Piece - Pink - M,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W254K2623008-4,,Size,L,,,,,,,,2000,2600,1004,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W254K2623008-5,,Size,XL,,,,,,,,2000,2600,1004,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
One Piece - Blue,one-piece-blue-j3e4,Premium quality one piece - blue,BrownButter,Apparel & Accessories > Clothing,One Piece,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W2812495-1,,Size,XS,,,,,,,,2000,2600,1004,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818815/brownbutter_products/W2812495_1.jpg,1,One Piece - Blue - XS,,FALSE,One Piece - Blue | BrownButter - Premium Fashion,"Shop One Piece - Blue at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Blue,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W2812495,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W2812495-2,,Size,S,,,,,,,,2000,2600,1004,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818816/brownbutter_products/W2812495_2.jpg,2,One Piece - Blue - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W2812495-3,,Size,M,,,,,,,,2000,2600,1004,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818817/brownbutter_products/W2812495_3.jpg,3,One Piece - Blue - M,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W2812495-4,,Size,L,,,,,,,,2000,2600,1004,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W2812495-5,,Size,XL,,,,,,,,2000,2600,1004,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Dresses - Red,dresses-red-6sde,Stylish dresses - red for everyday wear,BrownButter,Apparel & Accessories > Clothing,Dresses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W2812515A-1,,Size,XS,,,,,,,,2100,2730,1027,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818818/brownbutter_products/W2812515A_1.jpg,1,Dresses - Red - XS,,FALSE,Dresses - Red | BrownButter - Premium Fashion,"Shop Dresses - Red at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Red,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W2812515A,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W2812515A-2,,Size,S,,,,,,,,2100,2730,1027,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818820/brownbutter_products/W2812515A_2.jpg,2,Dresses - Red - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W2812515A-3,,Size,M,,,,,,,,2100,2730,1027,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818821/brownbutter_products/W2812515A_3.jpg,3,Dresses - Red - M,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W2812515A-4,,Size,L,,,,,,,,2100,2730,1027,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W2812515A-5,,Size,XL,,,,,,,,2100,2730,1027,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Dresses - Brown,dresses-brown-zb4b,Trending dresses - brown collection,BrownButter,Apparel & Accessories > Clothing,Dresses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W2812515B-1,,Size,XS,,,,,,,,2100,2730,1027,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818822/brownbutter_products/W2812515B_1.jpg,1,Dresses - Brown - XS,,FALSE,Dresses - Brown | BrownButter - Premium Fashion,"Shop Dresses - Brown at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Brown,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W2812515B,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W2812515B-2,,Size,S,,,,,,,,2100,2730,1027,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818823/brownbutter_products/W2812515B_2.jpg,2,Dresses - Brown - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W2812515B-3,,Size,M,,,,,,,,2100,2730,1027,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818825/brownbutter_products/W2812515B_3.jpg,3,Dresses - Brown - M,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W2812515B-4,,Size,L,,,,,,,,2100,2730,1027,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W2812515B-5,,Size,XL,,,,,,,,2100,2730,1027,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Dresses - Brown,dresses-brown-b44n,Comfortable and fashionable dresses - brown,BrownButter,Apparel & Accessories > Clothing,Dresses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W2812515C-1,,Size,XS,,,,,,,,2100,2730,1027,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818826/brownbutter_products/W2812515C_1.jpg,1,Dresses - Brown - XS,,FALSE,Dresses - Brown | BrownButter - Premium Fashion,"Shop Dresses - Brown at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Brown,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W2812515C,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W2812515C-2,,Size,S,,,,,,,,2100,2730,1027,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818828/brownbutter_products/W2812515C_2.jpg,2,Dresses - Brown - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W2812515C-3,,Size,M,,,,,,,,2100,2730,1027,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818829/brownbutter_products/W2812515C_3.jpg,3,Dresses - Brown - M,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W2812515C-4,,Size,L,,,,,,,,2100,2730,1027,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W2812515C-5,,Size,XL,,,,,,,,2100,2730,1027,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
One Piece - Green,one-piece-green-owio,Comfortable and fashionable one piece - green,BrownButter,Apparel & Accessories > Clothing,One Piece,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W2812629-1,,Size,XS,,,,,,,,2000,2600,1022,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818830/brownbutter_products/W2812629_1.jpg,1,One Piece - Green - XS,,FALSE,One Piece - Green | BrownButter - Premium Fashion,"Shop One Piece - Green at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Green,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W2812629,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W2812629-2,,Size,S,,,,,,,,2000,2600,1022,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818832/brownbutter_products/W2812629_2.jpg,2,One Piece - Green - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W2812629-3,,Size,M,,,,,,,,2000,2600,1022,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818834/brownbutter_products/W2812629_3.jpg,3,One Piece - Green - M,,FALSE,,,,,,,,,,,FALSE,,,,,
