Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4
,tops-black-v4jr,,,,,,TRUE,active,W303T5B20660AA-5,,Size,XL,,,,,,,,799,1999,545,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Tops - Red,tops-red-kuix,Premium quality tops - red,BrownButter,Apparel & Accessories > Clothing,Tops,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W303T5B20660AB-1,,Size,XS,,,,,,,,799,1999,545,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659767/brownbutter_products/W303T5B20660AB_1.jpg,1,Tops - Red - XS,,FALSE,Tops - Red | BrownButter - Premium Fashion,"Shop Tops - Red at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Red,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W303T5B20660AB,,,New,FALSE,,,,,
,tops-red-kuix,,,,,,TRUE,active,W303T5B20660AB-2,,Size,S,,,,,,,,799,1999,545,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659768/brownbutter_products/W303T5B20660AB_2.jpg,2,Tops - Red - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-red-kuix,,,,,,TRUE,active,W303T5B20660AB-3,,Size,M,,,,,,,,799,1999,545,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-red-kuix,,,,,,TRUE,active,W303T5B20660AB-4,,Size,L,,,,,,,,799,1999,545,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-red-kuix,,,,,,TRUE,active,W303T5B20660AB-5,,Size,XL,,,,,,,,799,1999,545,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Tops - White,tops-white-h592,Comfortable and fashionable tops - white,BrownButter,Apparel & Accessories > Clothing,Tops,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W303T5B20713K-1,,Size,XS,,,,,,,,899,1999,615,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659769/brownbutter_products/W303T5B20713K_1.jpg,1,Tops - White - XS,,FALSE,Tops - White | BrownButter - Premium Fashion,"Shop Tops - White at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",White,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W303T5B20713K,,,New,FALSE,,,,,
,tops-white-h592,,,,,,TRUE,active,W303T5B20713K-2,,Size,S,,,,,,,,899,1999,615,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659770/brownbutter_products/W303T5B20713K_2.jpg,2,Tops - White - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-white-h592,,,,,,TRUE,active,W303T5B20713K-3,,Size,M,,,,,,,,899,1999,615,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-white-h592,,,,,,TRUE,active,W303T5B20713K-4,,Size,L,,,,,,,,899,1999,615,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-white-h592,,,,,,TRUE,active,W303T5B20713K-5,,Size,XL,,,,,,,,899,1999,615,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Tops - Yellow,tops-yellow-gsyp,Comfortable and fashionable tops - yellow,BrownButter,Apparel & Accessories > Clothing,Tops,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W303T5C20859A-1,,Size,XS,,,,,,,,1299,2499,848,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659771/brownbutter_products/W303T5C20859A_1.jpg,1,Tops - Yellow - XS,,FALSE,Tops - Yellow | BrownButter - Premium Fashion,"Shop Tops - Yellow at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Yellow,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W303T5C20859A,,,New,FALSE,,,,,
,tops-yellow-gsyp,,,,,,TRUE,active,W303T5C20859A-2,,Size,S,,,,,,,,1299,2499,848,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659772/brownbutter_products/W303T5C20859A_2.jpg,2,Tops - Yellow - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-yellow-gsyp,,,,,,TRUE,active,W303T5C20859A-3,,Size,M,,,,,,,,1299,2499,848,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-yellow-gsyp,,,,,,TRUE,active,W303T5C20859A-4,,Size,L,,,,,,,,1299,2499,848,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-yellow-gsyp,,,,,,TRUE,active,W303T5C20859A-5,,Size,XL,,,,,,,,1299,2499,848,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Tops - Yellow,tops-yellow-tcfk,Stylish tops - yellow for everyday wear,BrownButter,Apparel & Accessories > Clothing,Tops,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W303T5C20890A-1,,Size,XS,,,,,,,,1099,2499,732,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659773/brownbutter_products/W303T5C20890A_1.jpg,1,Tops - Yellow - XS,,FALSE,Tops - Yellow | BrownButter - Premium Fashion,"Shop Tops - Yellow at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Yellow,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W303T5C20890A,,,New,FALSE,,,,,
,tops-yellow-tcfk,,,,,,TRUE,active,W303T5C20890A-2,,Size,S,,,,,,,,1099,2499,732,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659774/brownbutter_products/W303T5C20890A_2.jpg,2,Tops - Yellow - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-yellow-tcfk,,,,,,TRUE,active,W303T5C20890A-3,,Size,M,,,,,,,,1099,2499,732,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-yellow-tcfk,,,,,,TRUE,active,W303T5C20890A-4,,Size,L,,,,,,,,1099,2499,732,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-yellow-tcfk,,,,,,TRUE,active,W303T5C20890A-5,,Size,XL,,,,,,,,1099,2499,732,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Tops - Maroon,tops-maroon-iqcr,Comfortable and fashionable tops - maroon,BrownButter,Apparel & Accessories > Clothing,Tops,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W303T6120990KB-1,,Size,XS,,,,,,,,799,1999,522,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659776/brownbutter_products/W303T6120990KB_1.jpg,1,Tops - Maroon - XS,,FALSE,Tops - Maroon | BrownButter - Premium Fashion,"Shop Tops - Maroon at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Maroon,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W303T6120990KB,,,New,FALSE,,,,,
,tops-maroon-iqcr,,,,,,TRUE,active,W303T6120990KB-2,,Size,S,,,,,,,,799,1999,522,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659777/brownbutter_products/W303T6120990KB_2.jpg,2,Tops - Maroon - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-maroon-iqcr,,,,,,TRUE,active,W303T6120990KB-3,,Size,M,,,,,,,,799,1999,522,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-maroon-iqcr,,,,,,TRUE,active,W303T6120990KB-4,,Size,L,,,,,,,,799,1999,522,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-maroon-iqcr,,,,,,TRUE,active,W303T6120990KB-5,,Size,XL,,,,,,,,799,1999,522,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Tops - Black,tops-black-mhq6,Trending tops - black collection,BrownButter,Apparel & Accessories > Clothing,Tops,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W307NWWHT22094A-1,,Size,XS,,,,,,,,899,1999,569,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659778/brownbutter_products/W307NWWHT22094A_1.jpg,1,Tops - Black - XS,,FALSE,Tops - Black | BrownButter - Premium Fashion,"Shop Tops - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W307NWWHT22094A,,,New,FALSE,,,,,
,tops-black-mhq6,,,,,,TRUE,active,W307NWWHT22094A-2,,Size,S,,,,,,,,899,1999,569,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659779/brownbutter_products/W307NWWHT22094A_2.jpg,2,Tops - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-black-mhq6,,,,,,TRUE,active,W307NWWHT22094A-3,,Size,M,,,,,,,,899,1999,569,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-black-mhq6,,,,,,TRUE,active,W307NWWHT22094A-4,,Size,L,,,,,,,,899,1999,569,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-black-mhq6,,,,,,TRUE,active,W307NWWHT22094A-5,,Size,XL,,,,,,,,899,1999,569,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Tops - Black,tops-black-qr48,Stylish tops - black for everyday wear,BrownButter,Apparel & Accessories > Clothing,Tops,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W34816779A-1,,Size,XS,,,,,,,,999,1999,666,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659780/brownbutter_products/W34816779A_1.jpg,1,Tops - Black - XS,,FALSE,Tops - Black | BrownButter - Premium Fashion,"Shop Tops - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W34816779A,,,New,FALSE,,,,,
,tops-black-qr48,,,,,,TRUE,active,W34816779A-2,,Size,S,,,,,,,,999,1999,666,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659781/brownbutter_products/W34816779A_2.jpg,2,Tops - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-black-qr48,,,,,,TRUE,active,W34816779A-3,,Size,M,,,,,,,,999,1999,666,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-black-qr48,,,,,,TRUE,active,W34816779A-4,,Size,L,,,,,,,,999,1999,666,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-black-qr48,,,,,,TRUE,active,W34816779A-5,,Size,XL,,,,,,,,999,1999,666,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Tops - White,tops-white-os4t,Must-have tops - white,BrownButter,Apparel & Accessories > Clothing,Tops,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W34816779D-1,,Size,XS,,,,,,,,999,1999,666,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659782/brownbutter_products/W34816779D_1.jpg,1,Tops - White - XS,,FALSE,Tops - White | BrownButter - Premium Fashion,"Shop Tops - White at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",White,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W34816779D,,,New,FALSE,,,,,
,tops-white-os4t,,,,,,TRUE,active,W34816779D-2,,Size,S,,,,,,,,999,1999,666,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659783/brownbutter_products/W34816779D_2.jpg,2,Tops - White - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-white-os4t,,,,,,TRUE,active,W34816779D-3,,Size,M,,,,,,,,999,1999,666,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-white-os4t,,,,,,TRUE,active,W34816779D-4,,Size,L,,,,,,,,999,1999,666,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-white-os4t,,,,,,TRUE,active,W34816779D-5,,Size,XL,,,,,,,,999,1999,666,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Tops - Yellow,tops-yellow-phe0,Premium quality tops - yellow,BrownButter,Apparel & Accessories > Clothing,Tops,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W348VE634-1,,Size,XS,,,,,,,,799,1999,517,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659785/brownbutter_products/W348VE634_1.jpg,1,Tops - Yellow - XS,,FALSE,Tops - Yellow | BrownButter - Premium Fashion,"Shop Tops - Yellow at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Yellow,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W348VE634,,,New,FALSE,,,,,
,tops-yellow-phe0,,,,,,TRUE,active,W348VE634-2,,Size,S,,,,,,,,799,1999,517,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659786/brownbutter_products/W348VE634_2.jpg,2,Tops - Yellow - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-yellow-phe0,,,,,,TRUE,active,W348VE634-3,,Size,M,,,,,,,,799,1999,517,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-yellow-phe0,,,,,,TRUE,active,W348VE634-4,,Size,L,,,,,,,,799,1999,517,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-yellow-phe0,,,,,,TRUE,active,W348VE634-5,,Size,XL,,,,,,,,799,1999,517,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Tops - Pink,tops-pink-oiwg,Must-have tops - pink,BrownButter,Apparel & Accessories > Clothing,Tops,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W348VE635-1,,Size,XS,,,,,,,,899,1999,594,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659787/brownbutter_products/W348VE635_1.jpg,1,Tops - Pink - XS,,FALSE,Tops - Pink | BrownButter - Premium Fashion,"Shop Tops - Pink at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Pink,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W348VE635,,,New,FALSE,,,,,
,tops-pink-oiwg,,,,,,TRUE,active,W348VE635-2,,Size,S,,,,,,,,899,1999,594,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659788/brownbutter_products/W348VE635_2.jpg,2,Tops - Pink - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-pink-oiwg,,,,,,TRUE,active,W348VE635-3,,Size,M,,,,,,,,899,1999,594,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-pink-oiwg,,,,,,TRUE,active,W348VE635-4,,Size,L,,,,,,,,899,1999,594,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-pink-oiwg,,,,,,TRUE,active,W348VE635-5,,Size,XL,,,,,,,,899,1999,594,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Tops - Black,tops-black-0a87,Premium quality tops - black,BrownButter,Apparel & Accessories > Clothing,Tops,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W365XMLT29356-1,,Size,XS,,,,,,,,899,1999,620,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659789/brownbutter_products/W365XMLT29356_1.jpg,1,Tops - Black - XS,,FALSE,Tops - Black | BrownButter - Premium Fashion,"Shop Tops - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W365XMLT29356,,,New,FALSE,,,,,
,tops-black-0a87,,,,,,TRUE,active,W365XMLT29356-2,,Size,S,,,,,,,,899,1999,620,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659790/brownbutter_products/W365XMLT29356_2.jpg,2,Tops - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-black-0a87,,,,,,TRUE,active,W365XMLT29356-3,,Size,M,,,,,,,,899,1999,620,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-black-0a87,,,,,,TRUE,active,W365XMLT29356-4,,Size,L,,,,,,,,899,1999,620,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-black-0a87,,,,,,TRUE,active,W365XMLT29356-5,,Size,XL,,,,,,,,899,1999,620,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Tops - Beige,tops-beige-lppc,Stylish tops - beige for everyday wear,BrownButter,Apparel & Accessories > Clothing,Tops,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W369J25TP252-1,,Size,XS,,,,,,,,899,1999,569,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659791/brownbutter_products/W369J25TP252_1.jpg,1,Tops - Beige - XS,,FALSE,Tops - Beige | BrownButter - Premium Fashion,"Shop Tops - Beige at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Beige,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W369J25TP252,,,New,FALSE,,,,,
,tops-beige-lppc,,,,,,TRUE,active,W369J25TP252-2,,Size,S,,,,,,,,899,1999,569,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659792/brownbutter_products/W369J25TP252_2.jpg,2,Tops - Beige - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-beige-lppc,,,,,,TRUE,active,W369J25TP252-3,,Size,M,,,,,,,,899,1999,569,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-beige-lppc,,,,,,TRUE,active,W369J25TP252-4,,Size,L,,,,,,,,899,1999,569,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-beige-lppc,,,,,,TRUE,active,W369J25TP252-5,,Size,XL,,,,,,,,899,1999,569,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Tops - Black,tops-black-t2su,Stylish tops - black for everyday wear,BrownButter,Apparel & Accessories > Clothing,Tops,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W369J25TP346-1,,Size,XS,,,,,,,,1099,2499,732,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659793/brownbutter_products/W369J25TP346_1.jpg,1,Tops - Black - XS,,FALSE,Tops - Black | BrownButter - Premium Fashion,"Shop Tops - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W369J25TP346,,,New,FALSE,,,,,
,tops-black-t2su,,,,,,TRUE,active,W369J25TP346-2,,Size,S,,,,,,,,1099,2499,732,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659794/brownbutter_products/W369J25TP346_2.jpg,2,Tops - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-black-t2su,,,,,,TRUE,active,W369J25TP346-3,,Size,M,,,,,,,,1099,2499,732,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-black-t2su,,,,,,TRUE,active,W369J25TP346-4,,Size,L,,,,,,,,1099,2499,732,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-black-t2su,,,,,,TRUE,active,W369J25TP346-5,,Size,XL,,,,,,,,1099,2499,732,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Tops - Beige,tops-beige-f09h,Stylish tops - beige for everyday wear,BrownButter,Apparel & Accessories > Clothing,Tops,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W369J25TP469A-1,,Size,XS,,,,,,,,799,1999,522,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659795/brownbutter_products/W369J25TP469A_1.jpg,1,Tops - Beige - XS,,FALSE,Tops - Beige | BrownButter - Premium Fashion,"Shop Tops - Beige at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Beige,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W369J25TP469A,,,New,FALSE,,,,,
,tops-beige-f09h,,,,,,TRUE,active,W369J25TP469A-2,,Size,S,,,,,,,,799,1999,522,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659797/brownbutter_products/W369J25TP469A_2.jpg,2,Tops - Beige - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-beige-f09h,,,,,,TRUE,active,W369J25TP469A-3,,Size,M,,,,,,,,799,1999,522,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-beige-f09h,,,,,,TRUE,active,W369J25TP469A-4,,Size,L,,,,,,,,799,1999,522,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-beige-f09h,,,,,,TRUE,active,W369J25TP469A-5,,Size,XL,,,,,,,,799,1999,522,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Tops - White,tops-white-zeh6,Trending tops - white collection,BrownButter,Apparel & Accessories > Clothing,Tops,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W369Q25TP088A-1,,Size,XS,,,,,,,,899,1999,615,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659798/brownbutter_products/W369Q25TP088A_1.jpg,1,Tops - White - XS,,FALSE,Tops - White | BrownButter - Premium Fashion,"Shop Tops - White at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",White,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W369Q25TP088A,,,New,FALSE,,,,,
,tops-white-zeh6,,,,,,TRUE,active,W369Q25TP088A-2,,Size,S,,,,,,,,899,1999,615,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659799/brownbutter_products/W369Q25TP088A_2.jpg,2,Tops - White - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-white-zeh6,,,,,,TRUE,active,W369Q25TP088A-3,,Size,M,,,,,,,,899,1999,615,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-white-zeh6,,,,,,TRUE,active,W369Q25TP088A-4,,Size,L,,,,,,,,899,1999,615,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,tops-white-zeh6,,,,,,TRUE,active,W369Q25TP088A-5,,Size,XL,,,,,,,,899,1999,615,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Tops - Blue,tops-blue-smee,Comfortable and fashionable tops - blue,BrownButter,Apparel & Accessories > Clothing,Tops,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W369Y25TP026-1,,Size,XS,,,,,,,,799,1999,545,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659800/brownbutter_products/W369Y25TP026_1.jpg,1,Tops - Blue - XS,,FALSE,Tops - Blue | BrownButter - Premium Fashion,"Shop Tops - Blue at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Blue,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W369Y25TP026,,,New,FALSE,,,,,
